item_id,statement_guid,property_id,wikidata_value,meta_wikidata_value,external_value,external_url,type
Q154448,,P2174,1906-01-01T00:00:00Z,,1908,https://media.githubusercontent.com/media/MuseumofModernArt/collection/main/Artists.csv,statement
Q242399,,P2174,1907-11-30T00:00:00Z,,1908,https://media.githubusercontent.com/media/MuseumofModernArt/collection/main/Artists.csv,statement
Q680192,,P2174,1940-02-10T00:00:00Z,,1942,https://media.githubusercontent.com/media/MuseumofModernArt/collection/main/Artists.csv,statement
Q160172,,P2174,1888-01-01T00:00:00Z,,1890,https://media.githubusercontent.com/media/MuseumofModernArt/collection/main/Artists.csv,statement
Q160172,,P2174,1888-07-04T00:00:00Z,,1890,https://media.githubusercontent.com/media/MuseumofModernArt/collection/main/Artists.csv,statement
Q385941,,P2174,1887-02-28T00:00:00Z,,1889,https://media.githubusercontent.com/media/MuseumofModernArt/collection/main/Artists.csv,statement
Q6199963,,P2174,1949-11-12T00:00:00Z,,1950,https://media.githubusercontent.com/media/MuseumofModernArt/collection/main/Artists.csv,statement
Q294326,,P2174,1956-06-01T00:00:00Z,,1965,https://media.githubusercontent.com/media/MuseumofModernArt/collection/main/Artists.csv,statement
Q1225543,,P2174,1958-01-01T00:00:00Z,,1954,https://media.githubusercontent.com/media/MuseumofModernArt/collection/main/Artists.csv,statement
Q127805,,P2174,1870-03-21T00:00:00Z,,1871,https://media.githubusercontent.com/media/MuseumofModernArt/collection/main/Artists.csv,statement
Q5298510,,P2174,1897-10-14T00:00:00Z,,1899,https://media.githubusercontent.com/media/MuseumofModernArt/collection/main/Artists.csv,statement
Q6765578,,P2174,1931-05-23T00:00:00Z,,1926,https://media.githubusercontent.com/media/MuseumofModernArt/collection/main/Artists.csv,statement
Q862623,,P2174,1854-04-01T00:00:00Z,,1853,https://media.githubusercontent.com/media/MuseumofModernArt/collection/main/Artists.csv,statement
Q3777954,,P2174,1928-05-04T00:00:00Z,,1972,https://media.githubusercontent.com/media/MuseumofModernArt/collection/main/Artists.csv,statement
Q3059832,,P2174,1867-06-26T00:00:00Z,,1868,https://media.githubusercontent.com/media/MuseumofModernArt/collection/main/Artists.csv,statement
Q454705,,P2174,1903-04-03T00:00:00Z,,1907,https://media.githubusercontent.com/media/MuseumofModernArt/collection/main/Artists.csv,statement
Q1680153,,P2174,1899-09-25T00:00:00Z,,1900,https://media.githubusercontent.com/media/MuseumofModernArt/collection/main/Artists.csv,statement
Q599273,,P2174,1963-01-01T00:00:00Z,,1964,https://media.githubusercontent.com/media/MuseumofModernArt/collection/main/Artists.csv,statement
Q599273,,P2174,1962-11-30T00:00:00Z,,1964,https://media.githubusercontent.com/media/MuseumofModernArt/collection/main/Artists.csv,statement
Q336640,,P2174,1905-05-06T00:00:00Z,,1952,https://media.githubusercontent.com/media/MuseumofModernArt/collection/main/Artists.csv,statement
Q1093530,,P2174,1938-10-19T00:00:00Z,,1935,https://media.githubusercontent.com/media/MuseumofModernArt/collection/main/Artists.csv,statement
Q2172039,,P2174,1897-12-22T00:00:00Z,,1896,https://media.githubusercontent.com/media/MuseumofModernArt/collection/main/Artists.csv,statement
Q728087,,P2174,1839-06-01T00:00:00Z,,1951,https://media.githubusercontent.com/media/MuseumofModernArt/collection/main/Artists.csv,statement
Q928187,,P2174,1912-02-24T00:00:00Z,,1914,https://media.githubusercontent.com/media/MuseumofModernArt/collection/main/Artists.csv,statement
Q928187,,P2174,1922-02-24T00:00:00Z,,1914,https://media.githubusercontent.com/media/MuseumofModernArt/collection/main/Artists.csv,statement
Q928187,,P2174,1912-01-01T00:00:00Z,,1914,https://media.githubusercontent.com/media/MuseumofModernArt/collection/main/Artists.csv,statement
Q962958,,P2174,1921-01-01T00:00:00Z,,1923,https://media.githubusercontent.com/media/MuseumofModernArt/collection/main/Artists.csv,statement
Q1988310,,P2174,1873-09-01T00:00:00Z,,1878,https://media.githubusercontent.com/media/MuseumofModernArt/collection/main/Artists.csv,statement
Q1988310,,P2174,1873-01-01T00:00:00Z,,1878,https://media.githubusercontent.com/media/MuseumofModernArt/collection/main/Artists.csv,statement
Q278183,,P2174,1967-09-17T00:00:00Z,,1968,https://media.githubusercontent.com/media/MuseumofModernArt/collection/main/Artists.csv,statement
Q3632122,,P2174,1969-10-10T00:00:00Z,,1889,https://media.githubusercontent.com/media/MuseumofModernArt/collection/main/Artists.csv,statement
Q15440234,,P2174,1895-01-01T00:00:00Z,,1896,https://media.githubusercontent.com/media/MuseumofModernArt/collection/main/Artists.csv,statement
Q781717,,P2174,1935-01-01T00:00:00Z,,1936,https://media.githubusercontent.com/media/MuseumofModernArt/collection/main/Artists.csv,statement
Q4975694,,P2174,1971-02-01T00:00:00Z,,1972,https://media.githubusercontent.com/media/MuseumofModernArt/collection/main/Artists.csv,statement
Q218471,,P2174,1867-02-09T00:00:00Z,,1865,https://media.githubusercontent.com/media/MuseumofModernArt/collection/main/Artists.csv,statement
Q5041755,,P2174,1971-01-01T00:00:00Z,,1970,https://media.githubusercontent.com/media/MuseumofModernArt/collection/main/Artists.csv,statement
Q3057302,,P2174,1943-07-20T00:00:00Z,,1941,https://media.githubusercontent.com/media/MuseumofModernArt/collection/main/Artists.csv,statement
Q313991,,P2174,1945-03-05T00:00:00Z,,1944,https://media.githubusercontent.com/media/MuseumofModernArt/collection/main/Artists.csv,statement
Q3047169,,P2174,1926-02-16T00:00:00Z,,1925,https://media.githubusercontent.com/media/MuseumofModernArt/collection/main/Artists.csv,statement
Q6768586,,P2174,1958-01-01T00:00:00Z,,1957,https://media.githubusercontent.com/media/MuseumofModernArt/collection/main/Artists.csv,statement
Q2088367,,P2174,1972-01-01T00:00:00Z,,1976,https://media.githubusercontent.com/media/MuseumofModernArt/collection/main/Artists.csv,statement
Q16960971,,P2174,1955-01-01T00:00:00Z,,1942,https://media.githubusercontent.com/media/MuseumofModernArt/collection/main/Artists.csv,statement
Q270641,,P2174,1944-04-18T00:00:00Z,,1947,https://media.githubusercontent.com/media/MuseumofModernArt/collection/main/Artists.csv,statement
Q508344,,P2174,1864-11-05T00:00:00Z,,1865,https://media.githubusercontent.com/media/MuseumofModernArt/collection/main/Artists.csv,statement
Q5301405,,P2174,1938-04-11T00:00:00Z,,1933,https://media.githubusercontent.com/media/MuseumofModernArt/collection/main/Artists.csv,statement
Q4321423,,P2174,1914-01-01T00:00:00Z,,1909,https://media.githubusercontent.com/media/MuseumofModernArt/collection/main/Artists.csv,statement
