item_id,statement_guid,property_id,wikidata_value,meta_wikidata_value,external_value,external_url,type
Q6762808,,P569,1925-09-22T00:00:00Z,,1923,https://media.githubusercontent.com/media/MuseumofModernArt/collection/main/Artists.csv,statement
Q3760455,,P569,1857-08-01T00:00:00Z,,1851,https://media.githubusercontent.com/media/MuseumofModernArt/collection/main/Artists.csv,statement
Q1039975,,P569,1874-10-22T00:00:00Z,,1878,https://media.githubusercontent.com/media/MuseumofModernArt/collection/main/Artists.csv,statement
Q704588,,P569,1894-12-07T00:00:00Z,,1892,https://media.githubusercontent.com/media/MuseumofModernArt/collection/main/Artists.csv,statement
Q596961,,P569,1837-12-24T00:00:00Z,,1836,https://media.githubusercontent.com/media/MuseumofModernArt/collection/main/Artists.csv,statement
Q6209452,,P569,1948-08-12T00:00:00Z,,1947,https://media.githubusercontent.com/media/MuseumofModernArt/collection/main/Artists.csv,statement
Q76882,,P569,1808-10-23T00:00:00Z,,1809,https://media.githubusercontent.com/media/MuseumofModernArt/collection/main/Artists.csv,statement
Q3402687,,P569,1891-01-01T00:00:00Z,,1889,https://media.githubusercontent.com/media/MuseumofModernArt/collection/main/Artists.csv,statement
Q2289164,,P569,1886-11-18T00:00:00Z,,1888,https://media.githubusercontent.com/media/MuseumofModernArt/collection/main/Artists.csv,statement
Q2289164,,P569,1886-01-01T00:00:00Z,,1888,https://media.githubusercontent.com/media/MuseumofModernArt/collection/main/Artists.csv,statement
Q6682,,P569,1833-01-06T00:00:00Z,,1832,https://media.githubusercontent.com/media/MuseumofModernArt/collection/main/Artists.csv,statement
Q18150137,,P569,1875-01-31T00:00:00Z,,1876,https://media.githubusercontent.com/media/MuseumofModernArt/collection/main/Artists.csv,statement
Q2980574,,P569,1873-01-01T00:00:00Z,,1872,https://media.githubusercontent.com/media/MuseumofModernArt/collection/main/Artists.csv,statement
Q6233387,,P569,1895-04-07T00:00:00Z,,1898,https://media.githubusercontent.com/media/MuseumofModernArt/collection/main/Artists.csv,statement
Q4795053,,P569,1874-01-01T00:00:00Z,,1879,https://media.githubusercontent.com/media/MuseumofModernArt/collection/main/Artists.csv,statement
Q2117132,,P569,1882-01-01T00:00:00Z,,1881,https://media.githubusercontent.com/media/MuseumofModernArt/collection/main/Artists.csv,statement
Q19755324,,P569,1930-01-01T00:00:00Z,,1929,https://media.githubusercontent.com/media/MuseumofModernArt/collection/main/Artists.csv,statement
Q19755324,,P569,1930-01-20T00:00:00Z,,1929,https://media.githubusercontent.com/media/MuseumofModernArt/collection/main/Artists.csv,statement
Q926308,,P569,1890-10-04T00:00:00Z,,1891,https://media.githubusercontent.com/media/MuseumofModernArt/collection/main/Artists.csv,statement
Q2089948,,P569,1887-01-01T00:00:00Z,,1888,https://media.githubusercontent.com/media/MuseumofModernArt/collection/main/Artists.csv,statement
Q2089948,,P569,1881-01-01T00:00:00Z,,1888,https://media.githubusercontent.com/media/MuseumofModernArt/collection/main/Artists.csv,statement
Q2089948,,P569,1886-01-01T00:00:00Z,,1888,https://media.githubusercontent.com/media/MuseumofModernArt/collection/main/Artists.csv,statement
Q541831,,P569,1939-12-23T00:00:00Z,,1940,https://media.githubusercontent.com/media/MuseumofModernArt/collection/main/Artists.csv,statement
Q438129,,P569,1878-08-09T00:00:00Z,,1879,https://media.githubusercontent.com/media/MuseumofModernArt/collection/main/Artists.csv,statement
Q381277,,P569,1911-12-26T00:00:00Z,,1912,https://media.githubusercontent.com/media/MuseumofModernArt/collection/main/Artists.csv,statement
Q458721,,P569,1904-01-01T00:00:00Z,,1906,https://media.githubusercontent.com/media/MuseumofModernArt/collection/main/Artists.csv,statement
Q3553651,,P569,1887-03-16T00:00:00Z,,1890,https://media.githubusercontent.com/media/MuseumofModernArt/collection/main/Artists.csv,statement
Q151836,,P569,1913-01-01T00:00:00Z,,1928,https://media.githubusercontent.com/media/MuseumofModernArt/collection/main/Artists.csv,statement
Q1147721,,P569,1904-01-01T00:00:00Z,,1903,https://media.githubusercontent.com/media/MuseumofModernArt/collection/main/Artists.csv,statement
Q338350,,P569,1903-01-10T00:00:00Z,,1902,https://media.githubusercontent.com/media/MuseumofModernArt/collection/main/Artists.csv,statement
Q698256,,P569,1932-12-24T00:00:00Z,,1933,https://media.githubusercontent.com/media/MuseumofModernArt/collection/main/Artists.csv,statement
Q723892,,P569,1926-04-19T00:00:00Z,,1928,https://media.githubusercontent.com/media/MuseumofModernArt/collection/main/Artists.csv,statement
Q449536,,P569,1918-03-12T00:00:00Z,,1920,https://media.githubusercontent.com/media/MuseumofModernArt/collection/main/Artists.csv,statement
Q449536,,P569,1918-01-01T00:00:00Z,,1920,https://media.githubusercontent.com/media/MuseumofModernArt/collection/main/Artists.csv,statement
Q15505168,,P569,1942-08-16T00:00:00Z,,1943,https://media.githubusercontent.com/media/MuseumofModernArt/collection/main/Artists.csv,statement
Q15505168,,P569,1942-01-01T00:00:00Z,,1943,https://media.githubusercontent.com/media/MuseumofModernArt/collection/main/Artists.csv,statement
Q3571991,,P569,1893-01-01T00:00:00Z,,1889,https://media.githubusercontent.com/media/MuseumofModernArt/collection/main/Artists.csv,statement
Q321657,,P569,1903-03-05T00:00:00Z,,1902,https://media.githubusercontent.com/media/MuseumofModernArt/collection/main/Artists.csv,statement
Q18345966,,P569,1913-01-01T00:00:00Z,,1910,https://media.githubusercontent.com/media/MuseumofModernArt/collection/main/Artists.csv,statement
Q780102,,P569,1884-11-18T00:00:00Z,,1882,https://media.githubusercontent.com/media/MuseumofModernArt/collection/main/Artists.csv,statement
Q18507746,,P569,1826-11-30T00:00:00Z,,1827,https://media.githubusercontent.com/media/MuseumofModernArt/collection/main/Artists.csv,statement
Q7350504,,P569,1814-02-27T00:00:00Z,,1811,https://media.githubusercontent.com/media/MuseumofModernArt/collection/main/Artists.csv,statement
Q130777,,P569,1879-02-23T00:00:00Z,,1878,https://media.githubusercontent.com/media/MuseumofModernArt/collection/main/Artists.csv,statement
Q1346343,,P569,1878-11-14T00:00:00Z,,1883,https://media.githubusercontent.com/media/MuseumofModernArt/collection/main/Artists.csv,statement
Q2660929,,P569,1886-01-01T00:00:00Z,,1887,https://media.githubusercontent.com/media/MuseumofModernArt/collection/main/Artists.csv,statement
Q3503137,,P569,1886-03-04T00:00:00Z,,1885,https://media.githubusercontent.com/media/MuseumofModernArt/collection/main/Artists.csv,statement
Q5353252,,P569,1936-10-01T00:00:00Z,,1938,https://media.githubusercontent.com/media/MuseumofModernArt/collection/main/Artists.csv,statement
Q724692,,P569,1887-02-19T00:00:00Z,,1885,https://media.githubusercontent.com/media/MuseumofModernArt/collection/main/Artists.csv,statement
Q2576565,,P569,1889-05-29T00:00:00Z,,1890,https://media.githubusercontent.com/media/MuseumofModernArt/collection/main/Artists.csv,statement
Q622814,,P569,1926-04-09T00:00:00Z,,1925,https://media.githubusercontent.com/media/MuseumofModernArt/collection/main/Artists.csv,statement
Q194363,,P569,1889-03-12T00:00:00Z,,1890,https://media.githubusercontent.com/media/MuseumofModernArt/collection/main/Artists.csv,statement
Q194363,,P569,1889-12-17T00:00:00Z,,1890,https://media.githubusercontent.com/media/MuseumofModernArt/collection/main/Artists.csv,statement
Q5363286,,P569,1896-10-01T00:00:00Z,,1897,https://media.githubusercontent.com/media/MuseumofModernArt/collection/main/Artists.csv,statement
Q20769411,,P569,1907-10-21T00:00:00Z,,1917,https://media.githubusercontent.com/media/MuseumofModernArt/collection/main/Artists.csv,statement
Q3624721,,P569,1902-06-18T00:00:00Z,,1904,https://media.githubusercontent.com/media/MuseumofModernArt/collection/main/Artists.csv,statement
Q5968073,,P569,1902-08-05T00:00:00Z,,1907,https://media.githubusercontent.com/media/MuseumofModernArt/collection/main/Artists.csv,statement
Q1981250,,P569,1831-08-15T00:00:00Z,,1832,https://media.githubusercontent.com/media/MuseumofModernArt/collection/main/Artists.csv,statement
Q381950,,P569,1884-01-18T00:00:00Z,,1886,https://media.githubusercontent.com/media/MuseumofModernArt/collection/main/Artists.csv,statement
Q381950,,P569,1888-01-30T00:00:00Z,,1886,https://media.githubusercontent.com/media/MuseumofModernArt/collection/main/Artists.csv,statement
Q2898425,,P569,1914-09-07T00:00:00Z,,1916,https://media.githubusercontent.com/media/MuseumofModernArt/collection/main/Artists.csv,statement
Q17399229,,P569,1941-03-31T00:00:00Z,,1942,https://media.githubusercontent.com/media/MuseumofModernArt/collection/main/Artists.csv,statement
Q17399227,,P569,1941-01-01T00:00:00Z,,1942,https://media.githubusercontent.com/media/MuseumofModernArt/collection/main/Artists.csv,statement
Q5446755,,P569,1895-01-24T00:00:00Z,,1896,https://media.githubusercontent.com/media/MuseumofModernArt/collection/main/Artists.csv,statement
Q3161887,,P569,1874-04-19T00:00:00Z,,1878,https://media.githubusercontent.com/media/MuseumofModernArt/collection/main/Artists.csv,statement
Q921345,,P569,1895-04-20T00:00:00Z,,1894,https://media.githubusercontent.com/media/MuseumofModernArt/collection/main/Artists.csv,statement
Q248707,,P569,1858-10-10T00:00:00Z,,1859,https://media.githubusercontent.com/media/MuseumofModernArt/collection/main/Artists.csv,statement
Q705062,,P569,1890-04-03T00:00:00Z,,1892,https://media.githubusercontent.com/media/MuseumofModernArt/collection/main/Artists.csv,statement
Q705062,,P569,1890-04-03T00:00:00Z,,1892,https://media.githubusercontent.com/media/MuseumofModernArt/collection/main/Artists.csv,statement
Q1965085,,P569,1911-01-01T00:00:00Z,,1913,https://media.githubusercontent.com/media/MuseumofModernArt/collection/main/Artists.csv,statement
Q585067,,P569,1864-03-29T00:00:00Z,,1862,https://media.githubusercontent.com/media/MuseumofModernArt/collection/main/Artists.csv,statement
Q585067,,P569,1861-03-29T00:00:00Z,,1862,https://media.githubusercontent.com/media/MuseumofModernArt/collection/main/Artists.csv,statement
Q629513,,P569,1880-10-17T00:00:00Z,,1882,https://media.githubusercontent.com/media/MuseumofModernArt/collection/main/Artists.csv,statement
Q435149,,P569,1902-09-16T00:00:00Z,,1904,https://media.githubusercontent.com/media/MuseumofModernArt/collection/main/Artists.csv,statement
Q435149,,P569,1902-12-16T00:00:00Z,,1904,https://media.githubusercontent.com/media/MuseumofModernArt/collection/main/Artists.csv,statement
Q632656,,P569,1904-01-01T00:00:00Z,,1907,https://media.githubusercontent.com/media/MuseumofModernArt/collection/main/Artists.csv,statement
Q3260874,,P569,1810-10-03T00:00:00Z,,1811,https://media.githubusercontent.com/media/MuseumofModernArt/collection/main/Artists.csv,statement
Q1246260,,P569,1934-10-18T00:00:00Z,,1932,https://media.githubusercontent.com/media/MuseumofModernArt/collection/main/Artists.csv,statement
Q9028100,,P569,1891-12-04T00:00:00Z,,1896,https://media.githubusercontent.com/media/MuseumofModernArt/collection/main/Artists.csv,statement
Q6142414,,P569,1911-01-01T00:00:00Z,,1912,https://media.githubusercontent.com/media/MuseumofModernArt/collection/main/Artists.csv,statement
Q602999,,P569,1892-09-02T00:00:00Z,,1897,https://media.githubusercontent.com/media/MuseumofModernArt/collection/main/Artists.csv,statement
Q4757433,,P569,1829-03-20T00:00:00Z,,1830,https://media.githubusercontent.com/media/MuseumofModernArt/collection/main/Artists.csv,statement
Q692098,,P569,1891-07-21T00:00:00Z,,1889,https://media.githubusercontent.com/media/MuseumofModernArt/collection/main/Artists.csv,statement
Q518406,,P569,1887-01-01T00:00:00Z,,1884,https://media.githubusercontent.com/media/MuseumofModernArt/collection/main/Artists.csv,statement
Q993400,,P569,1923-04-03T00:00:00Z,,1924,https://media.githubusercontent.com/media/MuseumofModernArt/collection/main/Artists.csv,statement
Q315647,,P569,1886-12-29T00:00:00Z,,1896,https://media.githubusercontent.com/media/MuseumofModernArt/collection/main/Artists.csv,statement
Q558332,,P569,1928-12-10T00:00:00Z,,1929,https://media.githubusercontent.com/media/MuseumofModernArt/collection/main/Artists.csv,statement
Q6153610,,P569,1893-05-31T00:00:00Z,,1894,https://media.githubusercontent.com/media/MuseumofModernArt/collection/main/Artists.csv,statement
Q7144042,,P569,1938-01-01T00:00:00Z,,1940,https://media.githubusercontent.com/media/MuseumofModernArt/collection/main/Artists.csv,statement
Q3852444,,P569,1878-08-18T00:00:00Z,,1877,https://media.githubusercontent.com/media/MuseumofModernArt/collection/main/Artists.csv,statement
Q154448,,P569,1906-04-09T00:00:00Z,,1908,https://media.githubusercontent.com/media/MuseumofModernArt/collection/main/Artists.csv,statement
Q154448,,P569,1906-01-01T00:00:00Z,,1908,https://media.githubusercontent.com/media/MuseumofModernArt/collection/main/Artists.csv,statement
Q242399,,P569,1907-11-30T00:00:00Z,,1908,https://media.githubusercontent.com/media/MuseumofModernArt/collection/main/Artists.csv,statement
Q680192,,P569,1940-02-10T00:00:00Z,,1942,https://media.githubusercontent.com/media/MuseumofModernArt/collection/main/Artists.csv,statement
Q160172,,P569,1888-01-01T00:00:00Z,,1890,https://media.githubusercontent.com/media/MuseumofModernArt/collection/main/Artists.csv,statement
Q160172,,P569,1888-07-04T00:00:00Z,,1890,https://media.githubusercontent.com/media/MuseumofModernArt/collection/main/Artists.csv,statement
Q385941,,P569,1887-02-28T00:00:00Z,,1889,https://media.githubusercontent.com/media/MuseumofModernArt/collection/main/Artists.csv,statement
Q6199963,,P569,1949-11-12T00:00:00Z,,1950,https://media.githubusercontent.com/media/MuseumofModernArt/collection/main/Artists.csv,statement
Q294326,,P569,1956-06-01T00:00:00Z,,1965,https://media.githubusercontent.com/media/MuseumofModernArt/collection/main/Artists.csv,statement
Q1225543,,P569,1958-01-01T00:00:00Z,,1954,https://media.githubusercontent.com/media/MuseumofModernArt/collection/main/Artists.csv,statement
Q127805,,P569,1870-03-21T00:00:00Z,,1871,https://media.githubusercontent.com/media/MuseumofModernArt/collection/main/Artists.csv,statement
Q5298510,,P569,1897-10-14T00:00:00Z,,1899,https://media.githubusercontent.com/media/MuseumofModernArt/collection/main/Artists.csv,statement
Q6765578,,P569,1931-05-23T00:00:00Z,,1926,https://media.githubusercontent.com/media/MuseumofModernArt/collection/main/Artists.csv,statement
Q862623,,P569,1854-04-01T00:00:00Z,,1853,https://media.githubusercontent.com/media/MuseumofModernArt/collection/main/Artists.csv,statement
Q3777954,,P569,1928-05-04T00:00:00Z,,1972,https://media.githubusercontent.com/media/MuseumofModernArt/collection/main/Artists.csv,statement
Q3059832,,P569,1867-06-26T00:00:00Z,,1868,https://media.githubusercontent.com/media/MuseumofModernArt/collection/main/Artists.csv,statement
Q454705,,P569,1903-04-03T00:00:00Z,,1907,https://media.githubusercontent.com/media/MuseumofModernArt/collection/main/Artists.csv,statement
Q1680153,,P569,1899-09-25T00:00:00Z,,1900,https://media.githubusercontent.com/media/MuseumofModernArt/collection/main/Artists.csv,statement
Q599273,,P569,1963-01-01T00:00:00Z,,1964,https://media.githubusercontent.com/media/MuseumofModernArt/collection/main/Artists.csv,statement
Q599273,,P569,1962-11-30T00:00:00Z,,1964,https://media.githubusercontent.com/media/MuseumofModernArt/collection/main/Artists.csv,statement
Q336640,,P569,1905-05-06T00:00:00Z,,1952,https://media.githubusercontent.com/media/MuseumofModernArt/collection/main/Artists.csv,statement
Q1093530,,P569,1938-10-19T00:00:00Z,,1935,https://media.githubusercontent.com/media/MuseumofModernArt/collection/main/Artists.csv,statement
Q2172039,,P569,1897-12-22T00:00:00Z,,1896,https://media.githubusercontent.com/media/MuseumofModernArt/collection/main/Artists.csv,statement
Q728087,,P569,1839-06-01T00:00:00Z,,1951,https://media.githubusercontent.com/media/MuseumofModernArt/collection/main/Artists.csv,statement
Q928187,,P569,1912-02-24T00:00:00Z,,1914,https://media.githubusercontent.com/media/MuseumofModernArt/collection/main/Artists.csv,statement
Q928187,,P569,1922-02-24T00:00:00Z,,1914,https://media.githubusercontent.com/media/MuseumofModernArt/collection/main/Artists.csv,statement
Q928187,,P569,1912-01-01T00:00:00Z,,1914,https://media.githubusercontent.com/media/MuseumofModernArt/collection/main/Artists.csv,statement
Q962958,,P569,1921-01-01T00:00:00Z,,1923,https://media.githubusercontent.com/media/MuseumofModernArt/collection/main/Artists.csv,statement
Q1988310,,P569,1873-09-01T00:00:00Z,,1878,https://media.githubusercontent.com/media/MuseumofModernArt/collection/main/Artists.csv,statement
Q1988310,,P569,1873-01-01T00:00:00Z,,1878,https://media.githubusercontent.com/media/MuseumofModernArt/collection/main/Artists.csv,statement
Q278183,,P569,1967-09-17T00:00:00Z,,1968,https://media.githubusercontent.com/media/MuseumofModernArt/collection/main/Artists.csv,statement
Q3632122,,P569,1969-10-10T00:00:00Z,,1889,https://media.githubusercontent.com/media/MuseumofModernArt/collection/main/Artists.csv,statement
Q15440234,,P569,1895-01-01T00:00:00Z,,1896,https://media.githubusercontent.com/media/MuseumofModernArt/collection/main/Artists.csv,statement
Q781717,,P569,1935-01-01T00:00:00Z,,1936,https://media.githubusercontent.com/media/MuseumofModernArt/collection/main/Artists.csv,statement
Q4975694,,P569,1971-02-01T00:00:00Z,,1972,https://media.githubusercontent.com/media/MuseumofModernArt/collection/main/Artists.csv,statement
Q218471,,P569,1867-02-09T00:00:00Z,,1865,https://media.githubusercontent.com/media/MuseumofModernArt/collection/main/Artists.csv,statement
Q5041755,,P569,1971-01-01T00:00:00Z,,1970,https://media.githubusercontent.com/media/MuseumofModernArt/collection/main/Artists.csv,statement
Q3057302,,P569,1943-07-20T00:00:00Z,,1941,https://media.githubusercontent.com/media/MuseumofModernArt/collection/main/Artists.csv,statement
Q313991,,P569,1945-03-05T00:00:00Z,,1944,https://media.githubusercontent.com/media/MuseumofModernArt/collection/main/Artists.csv,statement
Q3047169,,P569,1926-02-16T00:00:00Z,,1925,https://media.githubusercontent.com/media/MuseumofModernArt/collection/main/Artists.csv,statement
Q6768586,,P569,1958-01-01T00:00:00Z,,1957,https://media.githubusercontent.com/media/MuseumofModernArt/collection/main/Artists.csv,statement
Q2088367,,P569,1972-01-01T00:00:00Z,,1976,https://media.githubusercontent.com/media/MuseumofModernArt/collection/main/Artists.csv,statement
Q16960971,,P569,1955-01-01T00:00:00Z,,1942,https://media.githubusercontent.com/media/MuseumofModernArt/collection/main/Artists.csv,statement
Q270641,,P569,1944-04-18T00:00:00Z,,1947,https://media.githubusercontent.com/media/MuseumofModernArt/collection/main/Artists.csv,statement
Q508344,,P569,1864-11-05T00:00:00Z,,1865,https://media.githubusercontent.com/media/MuseumofModernArt/collection/main/Artists.csv,statement
Q5301405,,P569,1938-04-11T00:00:00Z,,1933,https://media.githubusercontent.com/media/MuseumofModernArt/collection/main/Artists.csv,statement
Q4321423,,P569,1914-01-01T00:00:00Z,,1909,https://media.githubusercontent.com/media/MuseumofModernArt/collection/main/Artists.csv,statement
